created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 06 23:22:13 +0000 2023;1732540982326140933;"@KompasTV Usulin aja sekalian gak sah ada debat, ganti presentasi atau pidato cawapres. Namanya debat kok gak boleh saling sanggah. Kalian pada lawak @prabowo @gibran_tweet";0;0;0;0;in;1461537538238083072;1732354085138080026;DejaVu_696;https://twitter.com/DejaVu_696/status/1732540982326140933
Wed Dec 06 23:22:03 +0000 2023;1732540937656742387;"@WellyFraisa @alisyarief @prabowo @ridwankamil @AgusYudhoyono @erickthohir @gibran_tweet Analisa yg objektif &amp  cerdas";0;0;0;0;in;1521967420889477121;1732405286387028134;driveronline_17;https://twitter.com/driveronline_17/status/1732540937656742387
Wed Dec 06 23:21:55 +0000 2023;1732540906736341252;"@liputan6dotcom Dulu juga gitu banyak yg deklarasi prabowo sandi, gerbong kosong, yg pilih yg ikut deklarasi doank, ya nggak om";0;0;0;0;in;1671674497;1732358868414636102;RWeejaya;https://twitter.com/RWeejaya/status/1732540906736341252
Wed Dec 06 23:21:45 +0000 2023;1732540861542744394;"@Chaves1305 @prabowo Skenario jahat? Hsl keputusan MK yg curang? Kita hrs bgmn? YNTKTS.";0;0;0;0;in;1639157189792378882;1732241312748060892;HendZiddane;https://twitter.com/HendZiddane/status/1732540861542744394
Wed Dec 06 23:21:37 +0000 2023;1732540831712825721;"Pak @prabowo mas @Dahnilanzar dapat salam dari mas @Uki23";0;1;0;2;in;85291733;1732540831712825721;wondo_shati;https://twitter.com/wondo_shati/status/1732540831712825721
Wed Dec 06 23:21:13 +0000 2023;1732540730781106546;"@BANGSAygSUJUD @prabowo @alextham878 @Lembayung071 @Minietweets_ @mpoklela7 @Kimberley_2024 @P4P4B0W0_2024 @bengkeldodo @99propaganda @Chaves1305 @ajengcute16__ tim pak anies yok bismillah ngikut";0;0;0;0;in;1722748175814119424;1732283173088956902;eviraadipa;https://twitter.com/eviraadipa/status/1732540730781106546
Wed Dec 06 23:21:08 +0000 2023;1732540707704090692;"@mamamamabiasa @prabowo Sebaiknya Gibran juga cukup goyang-goyang saja seperti beliau, agar gak blunder terus.";0;0;0;0;in;833466077178798080;1732385670721864027;DodolJogja;https://twitter.com/DodolJogja/status/1732540707704090692
Wed Dec 06 23:20:41 +0000 2023;1732540593224769580;"@genx36545403 @prabowo @gibran_tweet @jokowi @alextham878 @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @are_inismyname @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @Chaves1305 @florieliciouss nggedabrus 🤣🤣🤣  membuka lapangan kerja kalau sungguh sungguh maka 10 tahun itu sudah waktu yg cukup lama untuk bisa mewujudkan..    kemarin marin kemana kok gak ngasih makan dan susu  gratis ? kok nunggu pemilu ? Sayang duitnya ya ?..  jigong aja yg diberikan  🤣🤣🤣";0;1;1;9;in;1261142232536473600;1732410908637589794;vnkzure;https://twitter.com/vnkzure/status/1732540593224769580
Wed Dec 06 23:20:33 +0000 2023;1732540560731517008;"Jangankan santri, kita juga masyarakat biasa akan mendukung Prabowo-Gibran #BondowosoBersholawat";0;0;0;0;in;1703651769627410432;1732540560731517008;Dylm2506;https://twitter.com/Dylm2506/status/1732540560731517008
Wed Dec 06 23:20:30 +0000 2023;1732540546672210365;"@Dennysiregar7 @psi_id @prabowo @gibran_tweet Di Jogja emang kepemimpinannya bersifat teokrasi, baik Kasultanan maupun Pakuaklaman, turun temurun, hal disebabkan keistimewaannya, , jika yg  lainnya ikut, tp kan tetep lewat pemilu, rakyat yg milih, yg ribut dinasti soal pemilu itu hanya alasannya, takut kalah";0;0;0;0;in;1706137447606927360;1732319569996599492;BudiIndriy33447;https://twitter.com/BudiIndriy33447/status/1732540546672210365
Wed Dec 06 23:20:03 +0000 2023;1732540436580073896;"@Chaves1305 Pertanyaan yang TOLOL ini sih, karena klo dibalik tanya Berapa Triliun kah kerugian negara dan atau daerah yg timbul selama Anies &amp  Ganjar berkuasa.   Klo Prabowo @prabowo kan jelas telah merugikan negara senilai lebih kurang  6 Triliun !   https://t.co/qHKMO1sMsQ";0;0;0;0;in;1710210523709784064;1732270860382446032;ay_prakasa2225;https://twitter.com/ay_prakasa2225/status/1732540436580073896
Wed Dec 06 23:20:02 +0000 2023;1732540430385070548;"@BANGSAygSUJUD @prabowo @alextham878 @Lembayung071 @Minietweets_ @mpoklela7 @Kimberley_2024 @P4P4B0W0_2024 @bengkeldodo @99propaganda @Chaves1305 @ajengcute16__ ikhlas tapi keras eh";0;0;0;0;in;1704456662470516736;1732283173088956902;tinkerbell9524;https://twitter.com/tinkerbell9524/status/1732540430385070548
Wed Dec 06 23:19:57 +0000 2023;1732540409107333471;"@are_inismyname @Ndons_Back @bengkeldodo @BANGSAygSUJUD @Zero8ok @Royan_02 @Kimberley_2024 @florieliciouss @AndreasSolusi @prabowo @Alie_Fahnoor Ibarat si arin yg kismin,punya duit jg terbatas,isi rumah cicilan,anak2 jg msh bnyak yg stanting,eh tiba2 neng arin ini punya ide cerdas mo bikin rumah baru agar kemiskinan di rumah lama bisa teratasi,dmn isi rmhnya cm buat arin n suami saja,mewah,anak2 mah biar kelaperan";0;0;0;0;in;1655562308813459456;1732423623405883428;AkiSuminta;https://twitter.com/AkiSuminta/status/1732540409107333471
Wed Dec 06 23:19:33 +0000 2023;1732540311497548034;"@Mooncalfdung yg tdinya beban Myanmar mlh mau ikutan dibebanin, awalnya terdapar knp skrng jdi bergelombang gelombang datang dimari ini sih terencana mmng bener negara hrsnya curiga dan terpenting membela rakyat Indonesia itu sendiri @mohmahfudmd @prabowo";0;0;0;0;in;1221862934705369088;1732349710030250281;zafran_77;https://twitter.com/zafran_77/status/1732540311497548034
Wed Dec 06 23:19:19 +0000 2023;1732540252613689483;"@marlina_idha Breaking: Biden raises the possibility of World War 3 with “American troops fighting Russian troops”    Prabowo Subianto Letnan Jenderal TNI dan President Asli Indonesia    Anies lebih lebih lebih KEBODOHAN.......";0;0;0;1;in;1730932621977509888;1732386217583694087;AcepParjo;https://twitter.com/AcepParjo/status/1732540252613689483
