created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Dec 06 23:23:23 +0000 2023;1732541274656584185;"@StefanAntonio__ Butet jelas pdip kan? Pendukung ganjar?budayawan yang lain kan masih banyak mas..";0;0;0;0;in;1604752960848027648;1732245810048553427;alief2223;https://twitter.com/alief2223/status/1732541274656584185
Wed Dec 06 23:23:22 +0000 2023;1732541270218911941;"@alextham878 Ganjar bagus,...sayang dari PDIP males liat banteng";0;0;0;0;in;1709224829734596608;1732218526520447163;ErtunAku;https://twitter.com/ErtunAku/status/1732541270218911941
Wed Dec 06 23:23:21 +0000 2023;1732541265567441002;"@adeksetia184043 @mputaku188156 @ganjarpranowo Pak ganjar mahfud akan memberi solusi dari setiap permasalahan yang di hadapi masyarakat";0;0;0;0;in;1704601268407115776;1732312270624207357;ziabbur;https://twitter.com/ziabbur/status/1732541265567441002
Wed Dec 06 23:23:17 +0000 2023;1732541248521769433;"@Melihat_Indo Mantap full sepenuhnya percaya bahwa pak ganjar bisa menjadi pemimpin terbaik";0;0;0;0;in;1706235890165776384;1732316153006133376;azelacantika;https://twitter.com/azelacantika/status/1732541248521769433
Wed Dec 06 23:23:12 +0000 2023;1732541230024962242;"@lysavana1 @akbarfaizal68 @ganjarpranowo @mohmahfudmd GANJAR MAHFUD M3NANG BERMARTABAT BERSAMA RAKYAT 🤟🤟🤟";0;1;0;1;in;735001647575760896;1731850593193644096;RifQibaeLha;https://twitter.com/RifQibaeLha/status/1732541230024962242
Wed Dec 06 23:23:04 +0000 2023;1732541195539382513;"Pak Ganjar adalah satu satunya capres yang sangat Layak MENDUDUKI jabatan se kaliber RI 1   Juru selamat NKRI 17 ribu pulau , 714 suku , 6 Agama , 270 jt Rakyat   Pak Mahfud adalah cawapres yang  Layak MENDUDUKI jabatan se kaliber RI 2 Karena pernah Menko Polhukam dan Menhan";0;0;0;3;in;2549357702;1732541195539382513;sabar_setiabudi;https://twitter.com/sabar_setiabudi/status/1732541195539382513
Wed Dec 06 23:22:57 +0000 2023;1732541163993981133;"@CamillaPutriix Ini knapa nama gw lu caplok ke twit lu.. Sejak kapan gw dukung Ganjar..  Gw simpatisan AMIN #AMINAjaDulu  #AMIN2024MENANGSATUPUTARAN";0;0;0;0;in;1603739452211269632;1732485171956642074;RioHerman327;https://twitter.com/RioHerman327/status/1732541163993981133
Wed Dec 06 23:22:46 +0000 2023;1732541119999987904;"Suntikan semangat untuk kita semua melawan perusak Demokrasi 🤟 Hentikan politik dinasti dg mendukung dan memilih pemimpin yg berproses menjd anak kandung Demokrasi  Ganjar Mahfud M3nang total 🤟 https://t.co/5Jg1Ylsn1q";0;1;23;45;in;91185042;1732541119999987904;siticeriaselalu;https://twitter.com/siticeriaselalu/status/1732541119999987904
Wed Dec 06 23:22:38 +0000 2023;1732541086797824253;"Calon Presiden RI Ganjar Pranowo berkomitmen mengurangi industri ekstraktif di Kalimantan Timur yang akan menjadi lokasi IKN Nusantara.  Hal itu disampaikan Beliau usai pertemuan dengan TPD, Caleg Koalisi, dan Relawan di Balikpapan, Kalimantan Timur. ✊️🤟🇲🇨 #SahabatGanjar https://t.co/9i1GMga4Ms";0;0;13;14;in;1307892095240212480;1732541086797824253;Nduklala2;https://twitter.com/Nduklala2/status/1732541086797824253
Wed Dec 06 23:22:30 +0000 2023;1732541051859304718;"@adeksetia184043 @mputaku188156 @ganjarpranowo Pak ganjar iki pas banget merakyat ibu ibu jadi seneng klo harga sembako stabil";0;0;0;0;in;1704600060200103936;1732312270624207357;refriff98344;https://twitter.com/refriff98344/status/1732541051859304718
Wed Dec 06 23:21:40 +0000 2023;1732540843662454897;"@Melihat_Indo percaya akan pak ganjar jika Indonesia di pimpin pak ganjar akan lebih baik lagi";0;0;0;0;in;1689631794214432768;1732316153006133376;babybabyyy78;https://twitter.com/babybabyyy78/status/1732540843662454897
Wed Dec 06 23:21:17 +0000 2023;1732540744597176761;"@mputaku188156 @ganjarpranowo Bismillah pasti pak ganjar jadi presiden dan mensejahterahkan rakyat nya ni";0;3;0;0;in;1704596492047032320;1732312270624207357;adeksetia184043;https://twitter.com/adeksetia184043/status/1732540744597176761
Wed Dec 06 23:21:07 +0000 2023;1732540704327688468;"Rakus kekuasaan Suami kampanye sendiri Istri kampanye sendiri Anak kampanye sendi Keluarga ganjar contoh keluarga yg rakus dan haus kekuasaan";1;0;0;0;in;1210930281575632897;1732540704327688468;wellymerukh;https://twitter.com/wellymerukh/status/1732540704327688468
Wed Dec 06 23:21:07 +0000 2023;1732540704298328556;"@antaranews Semangat buu mari kita dukung pak ganjar";0;0;0;0;in;1711359592419221504;1732306128267296814;Selvianisu22138;https://twitter.com/Selvianisu22138/status/1732540704298328556
Wed Dec 06 23:21:03 +0000 2023;1732540685365256571;"@Melihat_Indo Semakin yakin dan optimis Kalau Pak Ganjar adalah pemimpin yang terbaik untuk negeri ini";0;0;0;0;in;1598173174134636545;1732316153006133376;mepope5;https://twitter.com/mepope5/status/1732540685365256571
Wed Dec 06 23:20:55 +0000 2023;1732540654931390877;"@Melihat_Indo Semakin sejahtera selalu dengan Pak Ganjar, semangat menuju masa depan";0;0;0;0;in;1440649242217877509;1732316153006133376;FeByaa567;https://twitter.com/FeByaa567/status/1732540654931390877
Wed Dec 06 23:20:26 +0000 2023;1732540531203538999;"@Melihat_Indo udah paling pas dan paling pantas kok pak ganjar jadi pemimpin Indonesia selanjutnya";0;0;0;0;in;1689641955091951619;1732316153006133376;KanayaZii;https://twitter.com/KanayaZii/status/1732540531203538999
Wed Dec 06 23:20:22 +0000 2023;1732540515416199413;"@Melihat_Indo Antusiasnya begitu penuh makna untuk Pak Ganjar";0;0;0;0;in;1440651168909197323;1732316153006133376;Cicitya67;https://twitter.com/Cicitya67/status/1732540515416199413
Wed Dec 06 23:20:22 +0000 2023;1732540514661278165;"@Melihat_Indo bukti tulus klo masyarakat kalimat Timur benar-benar mendukung lancar karena visi misi Pak Ganjar yang nyata";0;0;0;0;in;1597035533607194625;1732316153006133376;Gildena4;https://twitter.com/Gildena4/status/1732540514661278165
Wed Dec 06 23:20:18 +0000 2023;1732540497959551107;"@Melihat_Indo mantap sih ini suatu kehormatan dan pantas didapatkan oleh pak ganjar";0;0;0;0;in;1698463737248722944;1732316153006133376;Azeyap17;https://twitter.com/Azeyap17/status/1732540497959551107
Wed Dec 06 23:20:04 +0000 2023;1732540438303936751;"@Melihat_Indo Orang baik pasti pilih orang baik, bersama pak Ganjar Indonesia akan lebih maju";0;0;0;0;in;1688493005534380032;1732316153006133376;Zakiomm1;https://twitter.com/Zakiomm1/status/1732540438303936751
Wed Dec 06 23:20:03 +0000 2023;1732540436580073896;"@Chaves1305 Pertanyaan yang TOLOL ini sih, karena klo dibalik tanya Berapa Triliun kah kerugian negara dan atau daerah yg timbul selama Anies &amp  Ganjar berkuasa.   Klo Prabowo @prabowo kan jelas telah merugikan negara senilai lebih kurang  6 Triliun !   https://t.co/qHKMO1sMsQ";0;0;0;0;in;1710210523709784064;1732270860382446032;ay_prakasa2225;https://twitter.com/ay_prakasa2225/status/1732540436580073896
Wed Dec 06 23:19:10 +0000 2023;1732540212147011983;"@Melihat_Indo pak ganjar terlalu merakyat dan humble pantas bgt di angkat warga kehormatan oleh suku dayak";0;0;0;0;in;1701868030022889472;1732316153006133376;bluechesee1212;https://twitter.com/bluechesee1212/status/1732540212147011983
Wed Dec 06 23:19:17 +0000 2023;1732540244376133661;"@sigitwid Haha ringan amat ngomongnya,  kmrn2 pas abis bilang ikut arahan ibu ketum,  klaim dukung ganjar,  dll lu ngapain?  Minimal lu ajar dulu gibran jgn jadi manusia munafik.  Ga ush sok2an ngomomg bijak lu https://t.co/MiNUvsMblT";0;0;0;0;in;1708348247536979968;1732389862500946414;Chameleon_x2;https://twitter.com/Chameleon_x2/status/1732540244376133661
Wed Dec 06 23:19:28 +0000 2023;1732540288663728540;"@GunRomli Pasti ngomongin Pendukung ganjar yg ngamuk2 terus itu ya? Ya kan? 🤣🤣🤣🤣🤣";0;0;0;0;in;1616202820956606464;1732394829299212679;PatrickLAngeles;https://twitter.com/PatrickLAngeles/status/1732540288663728540
Wed Dec 06 23:19:06 +0000 2023;1732540195025907961;"@ganjarpranowo Semangat selalu Pak Ganjar untuk Indonesia Sejahtera";0;0;0;0;in;1655153543287017472;1732312270624207357;zidna99_;https://twitter.com/zidna99_/status/1732540195025907961
Wed Dec 06 23:18:53 +0000 2023;1732540143062725120;"@Melihat_Indo MasyaAllah dukungan untuk Pak Ganjar sampai kebanggaan untuk beliau";0;0;0;0;in;1440653524094767106;1732316153006133376;Siyueee890;https://twitter.com/Siyueee890/status/1732540143062725120
Wed Dec 06 23:18:52 +0000 2023;1732540136439906666;"@ganjarpranowo Aminnnn pak, semoga pak Ganjar juga bisa menemukan solusi terbaik atas keluhan pedagang dan tukang ojek itu";0;0;0;0;in;1702139628311158784;1732266230952902704;rara_jen;https://twitter.com/rara_jen/status/1732540136439906666
Wed Dec 06 23:18:46 +0000 2023;1732540111324389423;"@SniperDroen_ bener banget bang 👍 hanya pasangan Ganjar-Mahfud yg bisa saling melengkapi";0;0;1;1;in;1587245965417009152;1732522538113318992;MarcosLynd;https://twitter.com/MarcosLynd/status/1732540111324389423
Wed Dec 06 23:18:46 +0000 2023;1732540110493958153;"@ediedot108 @widarto63285827 @xquitavee @are_inismyname @UstadMiftah @NyaiiBubu @cagubnyinyir2 @BANGSAygSUJUD @Uki23 @TeddGus @NusronWahid1 @andre_rosiade @KhoirilAnwar_ @genx36545403 @alextham878 Betul sekali 🇲🇨  Hanya menyampaikan realita isu agama tsb hanya di manfaatkan paslon lain. (Tidak menguntungkan ganjar bukan jg prabowo)  Isu gitu cenderung memecah persatuan   Selama anak suku bangsa nusantara indonesia saya dukung full 🇲🇨 Jaga persatuan NKRI";0;0;0;0;in;1664574526947213317;1732412301112902028;T007bond;https://twitter.com/T007bond/status/1732540110493958153
Wed Dec 06 23:18:28 +0000 2023;1732540037227757835;"Bu Siti Atikoh berkomitmen untuk meningkatkan penghasilan petani Indonesia 🔥🤟  ___ Onana Liverpool UNHCR Maguire NPWP  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/v8xL2veAhN";0;0;0;2;in;1675261090995765248;1732540037227757835;tinathin_1d;https://twitter.com/tinathin_1d/status/1732540037227757835
Wed Dec 06 23:18:27 +0000 2023;1732540030865097113;"Kalo dia yg maju ke putaran 2 alamat politik identitas lg. Caoe de. Ayo tim Ganjar semangat dong kejar. Maennya jgn nyerang rejim mulu. Suaranya malah ke Anies lu makin ketinggalan";0;0;1;0;in;86570123;1732540030865097113;IrfanSofani;https://twitter.com/IrfanSofani/status/1732540030865097113
Wed Dec 06 23:18:22 +0000 2023;1732540009822220679;"@rizieqdivist Hanya menyampaikan realita isu agama tsb hanya di manfaatkan paslon lain. (Tidak menguntungkan ganjar bukan jg prabowo)  Isu gitu cenderung memecah persatuan   Selama anak suku bangsa nusantara indonesia saya dukung full 🇲🇨 Jaga persatuan NKRI";0;1;0;0;in;1664574526947213317;1732352766461534546;T007bond;https://twitter.com/T007bond/status/1732540009822220679
Wed Dec 06 23:18:11 +0000 2023;1732539963949158484;"@Melihat_Indo masyarakat menjadi ragu nih untuk memilih pemimpin yg sering blunder, emang paling bener dukung Ganjar Mahfud";0;0;0;0;in;1688493005534380032;1732354736521871659;Zakiomm1;https://twitter.com/Zakiomm1/status/1732539963949158484
Wed Dec 06 23:18:08 +0000 2023;1732539951378772096;"@ganjarpranowo Mantap sekali pak Ganjar bisa meredakan para pedagang yang harga cabe sdg naik";0;0;0;0;in;1707038857366249472;1732266230952902704;DwiIsti347188;https://twitter.com/DwiIsti347188/status/1732539951378772096
Wed Dec 06 23:17:59 +0000 2023;1732539915710484692;"@ganjarpranowo Bismillah Ganjar Pranowo penerus perjuangan pak Jokowi.. yang baik dan amanah";0;0;0;0;in;1610279769173823489;1732266230952902704;DiDeksh;https://twitter.com/DiDeksh/status/1732539915710484692
Wed Dec 06 23:17:59 +0000 2023;1732539914158559485;"@LaingenLisa Ayo kalimantan timur menangkan pak ganjar mahfud 🤟";0;0;0;0;in;1682203783496101889;1732368085762572517;khoirunnisakzq;https://twitter.com/khoirunnisakzq/status/1732539914158559485
Wed Dec 06 23:17:56 +0000 2023;1732539900690649494;"@adeksetia184043 @mputaku188156 @ganjarpranowo Semangat selalu ngeh pak ganjar memang yang terbaik untuk masa depan";0;0;0;0;in;1704601268407115776;1732266230952902704;ziabbur;https://twitter.com/ziabbur/status/1732539900690649494
